Profile Name,Source,Click Utc Ts,Device Type
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 9
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 4
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 10
User 8,Source 0,2023-05-26 16:00:54,Device Type 10
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 6
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 11
User 8,Source 0,2023-05-26 16:00:54,Device Type 2
User 8,Source 0,2023-05-26 16:00:54,Device Type 7
User 8,Source 0,2023-05-26 16:00:54,Device Type 9
User 8,Source 0,2023-05-26 16:00:54,Device Type 6
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 3
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 8
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 0
User 8,Source 0,2023-05-26 16:00:54,Device Type 1
User 8,Source 0,2023-05-26 16:00:54,Device Type 3
User 8,Source 0,2023-05-26 16:00:54,Device Type 3
User 8,Source 0,2023-05-26 16:00:54,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 5
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 9
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 4
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 10
User 8,Source 0,2023-05-26 15:27:15,Device Type 10
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 6
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 11
User 8,Source 0,2023-05-26 15:27:15,Device Type 2
User 8,Source 0,2023-05-26 15:27:15,Device Type 7
User 8,Source 0,2023-05-26 15:27:15,Device Type 9
User 8,Source 0,2023-05-26 15:27:15,Device Type 6
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 5
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 9
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 4
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 10
User 8,Source 0,2023-05-26 15:27:15,Device Type 10
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 6
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 11
User 8,Source 0,2023-05-26 15:27:15,Device Type 2
User 8,Source 0,2023-05-26 15:27:15,Device Type 7
User 8,Source 0,2023-05-26 15:27:15,Device Type 9
User 8,Source 0,2023-05-26 15:27:15,Device Type 6
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 0
User 8,Source 0,2023-05-26 15:27:15,Device Type 1
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 3
User 8,Source 0,2023-05-26 15:27:15,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 5
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 9
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 4
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 10
User 8,Source 0,2023-05-26 15:26:21,Device Type 10
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 6
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 11
User 8,Source 0,2023-05-26 15:26:21,Device Type 2
User 8,Source 0,2023-05-26 15:26:21,Device Type 7
User 8,Source 0,2023-05-26 15:26:21,Device Type 9
User 8,Source 0,2023-05-26 15:26:21,Device Type 6
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 5
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 9
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 4
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 10
User 8,Source 0,2023-05-26 15:26:21,Device Type 10
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 6
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 11
User 8,Source 0,2023-05-26 15:26:21,Device Type 2
User 8,Source 0,2023-05-26 15:26:21,Device Type 7
User 8,Source 0,2023-05-26 15:26:21,Device Type 9
User 8,Source 0,2023-05-26 15:26:21,Device Type 6
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 0
User 8,Source 0,2023-05-26 15:26:21,Device Type 1
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 3
User 8,Source 0,2023-05-26 15:26:21,Device Type 8
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 5
User 8,Source 0,2023-05-26 15:26:19,Device Type 8
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 9
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 4
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 10
User 8,Source 0,2023-05-26 15:26:19,Device Type 10
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 6
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 11
User 8,Source 0,2023-05-26 15:26:19,Device Type 2
User 8,Source 0,2023-05-26 15:26:19,Device Type 7
User 8,Source 0,2023-05-26 15:26:19,Device Type 9
User 8,Source 0,2023-05-26 15:26:19,Device Type 6
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 3
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 8
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 0
User 8,Source 0,2023-05-26 15:26:19,Device Type 1
User 8,Source 0,2023-05-26 15:26:19,Device Type 3
User 8,Source 0,2023-05-26 15:26:19,Device Type 3
User 8,Source 0,2023-05-26 15:26:19,Device Type 8
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 5
User 8,Source 0,2023-05-26 15:26:18,Device Type 8
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 9
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 4
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 10
User 8,Source 0,2023-05-26 15:26:18,Device Type 10
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 6
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 11
User 8,Source 0,2023-05-26 15:26:18,Device Type 2
User 8,Source 0,2023-05-26 15:26:18,Device Type 7
User 8,Source 0,2023-05-26 15:26:18,Device Type 9
User 8,Source 0,2023-05-26 15:26:18,Device Type 6
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 3
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 8
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 0
User 8,Source 0,2023-05-26 15:26:18,Device Type 1
User 8,Source 0,2023-05-26 15:26:18,Device Type 3
User 8,Source 0,2023-05-26 15:26:18,Device Type 3
User 8,Source 0,2023-05-26 15:26:18,Device Type 8
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 5
User 8,Source 0,2023-05-26 15:15:39,Device Type 8
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 9
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 4
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 10
User 8,Source 0,2023-05-26 15:15:39,Device Type 10
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 6
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 11
User 8,Source 0,2023-05-26 15:15:39,Device Type 2
User 8,Source 0,2023-05-26 15:15:39,Device Type 7
User 8,Source 0,2023-05-26 15:15:39,Device Type 9
User 8,Source 0,2023-05-26 15:15:39,Device Type 6
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 3
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 8
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 0
User 8,Source 0,2023-05-26 15:15:39,Device Type 1
User 8,Source 0,2023-05-26 15:15:39,Device Type 3
User 8,Source 0,2023-05-26 15:15:39,Device Type 3
User 8,Source 0,2023-05-26 15:15:39,Device Type 8
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 5
User 8,Source 0,2023-05-26 15:15:38,Device Type 8
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 9
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 4
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 10
User 8,Source 0,2023-05-26 15:15:38,Device Type 10
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 6
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 11
User 8,Source 0,2023-05-26 15:15:38,Device Type 2
User 8,Source 0,2023-05-26 15:15:38,Device Type 7
User 8,Source 0,2023-05-26 15:15:38,Device Type 9
User 8,Source 0,2023-05-26 15:15:38,Device Type 6
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 3
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 8
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 0
User 8,Source 0,2023-05-26 15:15:38,Device Type 1
User 8,Source 0,2023-05-26 15:15:38,Device Type 3
User 8,Source 0,2023-05-26 15:15:38,Device Type 3
User 8,Source 0,2023-05-26 15:15:38,Device Type 8
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 5
User 8,Source 0,2023-05-26 15:15:31,Device Type 8
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 9
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 4
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 10
User 8,Source 0,2023-05-26 15:15:31,Device Type 10
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 6
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 11
User 8,Source 0,2023-05-26 15:15:31,Device Type 2
User 8,Source 0,2023-05-26 15:15:31,Device Type 7
User 8,Source 0,2023-05-26 15:15:31,Device Type 9
User 8,Source 0,2023-05-26 15:15:31,Device Type 6
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 3
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 8
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 0
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
User 8,Source 0,2023-05-26 15:15:31,Device Type 3
User 8,Source 0,2023-05-26 15:15:31,Device Type 3
User 8,Source 0,2023-05-26 15:15:31,Device Type 8
User 8,Source 0,2023-05-26 15:15:31,Device Type 1
